name,sess,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10
sub-OAS30636_ses-d0144,ses-d0056,0.6262892871261548,0.5547835822433828,0.6427803548094394,0.667641996488198,0.5906526676808058,0.5784900389636052,0.5603632004872219,0.5525529583536177,0.67092845597283,0.5889803217821564,0.6407285511527351,0.6337294278845231,0.6446908013046266,0.6739504380962985,0.7215784420991216,0.6244798734648678,0.6038820336820616,0.6576684864946332,0.5591190791128826,0.6213669932098027,0.6929563651412981,0.6428749058084057,0.6278266910026247,0.6336372666207398,0.6128565646975662,0.607325019898403,0.5508612430065896,0.6043318901358313,0.7178165855796758,0.7916583051134599,0.616714446119932,0.6119246684662754,0.6376333977433518,0.66414961891201,0.722483646586053,0.5769301320009089,0.8568779257783017,0.8043608144600626,0.641762806178116,0.6718868208968101,0.8885234986642006,0.8364899314631489,0.5862341225875352,0.5018833757758838,0.5562757877087192,0.5544248679249543,0.6214930725498458,0.6061814914820558,0.5290487084123265,0.5619342091643013,0.651770293047164,0.6476940476153834,0.6320692112356974,0.6005858143203983,0.6786264857017807,0.7380415803266859,0.6032152262441435,0.6411115902180241,0.6533807131832947,0.5232962921398361,0.5817246647931283,0.7048618386534298,0.6001031241854147,0.5979849417827587,0.5670540489357286,0.7153946695079706,0.6291799524183876,0.6150343533557774,0.6794000517104425,0.637186796368283,0.7065553266207891,0.715082769595064,0.8154479444441906,0.8152062790799408,0.39231848904919286,0.5600955042857476,0.8808496790393435,0.9131704797118205,0.5658127894742779,0.585045755637571,0.6044444968938385,0.6952907427278681,0.6631558197999692,0.6869204695653838,0.7265090868225125,0.6737144332128449,0.6451670576513621,0.61972547172479,0.6598778239846393,0.684188259121876,0.6358113796819284,0.6108475726013869,0.792605032652672,0.7767805685025095,0.5262492404830071,0.5449974151673388,0.6231562813326007,0.6463637859604956,0.7641371211419222,0.7582016058640263,0.7126702699155677,0.7376996981939548,0.752300478078149,0.8105427035934235,0.6670441712220588,0.6855225292884352,0.7302411001819891,0.6660411797715294,0.2244382864363939,0.5166041189953289,0.5972911551609553,0.8153205590394672,0.7029441445857397,0.6803256233818209,0.7098790643648318,0.700239161449689
sub-OAS30651_ses-d1847,ses-d0253,0.5505925593307246,0.5990010742147944,0.6504259133471665,0.625948332078764,0.625091399988802,0.6986120010503071,0.5445965645000754,0.6040737550143933,0.6195590888768504,0.6418833640607207,0.49624417903762374,0.5127685760568983,0.49415220450145253,0.5054473269680707,0.6378044253357561,0.6057013046888139,0.6153074800368387,0.4865279538637351,0.5600068865891418,0.5782325602805597,0.6668308060771142,0.6403791770789216,0.6076062553344,0.5409176345188469,0.6573808376569624,0.6028065002282924,0.5655659833906698,0.5940906478591348,0.7212516096992763,0.7434125833564856,0.6039626082576403,0.5824842405117208,0.6565580439129778,0.6392568295121828,0.7128831463263764,0.5640512718303341,0.7786924916715869,0.8164514715042653,0.6501059845547261,0.6744250693065489,0.8125684278748232,0.7665253739984647,0.4829927461671067,0.47097302344444186,0.5943403548093873,0.4891408073538282,0.4938822786774029,0.543472669783047,0.6564852173883337,0.6476564945299008,0.5361071309462455,0.6275287891786411,0.47045488092022136,0.6157908692939217,0.7116982983350884,0.6988097357976971,0.533165573028366,0.5558326991640826,0.49396817771467405,0.5337296808785743,0.5768804930092031,0.5836017850414502,0.5482261838313102,0.5648873652207921,0.60061724224244,0.5956618275857472,0.6346657957286578,0.6494144895294451,0.5161329256630828,0.5298524217292918,0.7199117202636718,0.7579084974591888,0.7210083582328952,0.7637088671790859,0.3209761017229879,0.5297683022746985,0.6853078036430865,0.7795234890207756,0.49410226736547086,0.5036175563727653,0.6099928704173957,0.6623661503561751,0.6279726143354859,0.615653082226798,0.6561415072352438,0.6439687268156136,0.6098650091486274,0.6153917186014272,0.6036020180278018,0.6355265383225444,0.5728566853106629,0.5352953664263598,0.6926007620244377,0.6760014028589006,0.5832018721010694,0.662886056032135,0.5926802152306836,0.6711776064116531,0.6656434936181039,0.6479578959050337,0.6135115336334,0.6875900687102743,0.6352464507473299,0.6811899840986637,0.6881528349555707,0.6475646328500574,0.5835828583230228,0.5222543313787918,0.260775913764191,0.5223427741346885,0.5776195565450567,0.728738470105173,0.6200410082811184,0.5603798801463615,0.6673328177057374,0.6931851199038735
sub-OAS30660_ses-d3576,ses-d3464,0.6270251352141355,0.5249207761736125,0.5543046134867018,0.6099362500244383,0.6252096242672366,0.6404852656483255,0.5845561399267528,0.5291371311918784,0.6720438702362689,0.5813890219026443,0.5932398929283578,0.6977212040823724,0.5930562009755994,0.7338358308713221,0.7724629967438725,0.6288241851437332,0.6182421100647056,0.6921830357590902,0.5323955710704131,0.5566413353635435,0.7019376835214721,0.6254048047020173,0.6523106642074151,0.6801132243814015,0.5671075345644939,0.5359010492947299,0.5711880960151999,0.5591344573148485,0.7102110910390241,0.7210120438959919,0.508076851636466,0.5628947010443407,0.6745658579314238,0.6441067191040012,0.6639015189244913,0.7119284089550788,0.7823842132016509,0.8021350591615021,0.6550638876775363,0.6804804623201949,0.8120596594694172,0.7491475293848097,0.5527901113785199,0.5255308561783704,0.5155677231652207,0.5187709268937716,0.6624562793687557,0.5689974857381108,0.45786237678877023,0.6120218508437403,0.5922691394590142,0.6489063174549258,0.6554460932576245,0.5387930755829274,0.7087793678744904,0.6612685757659293,0.5868701760218565,0.5708561357634926,0.629647123745136,0.6727570153073532,0.6254502813690884,0.705053659292734,0.540059319600333,0.6707066252129898,0.6871606198702966,0.611435486609125,0.6784183533922239,0.662610816332731,0.6599509861572838,0.543249492873108,0.7642570645731809,0.7687267096811202,0.7929666585751612,0.7698300300710123,0.3881922229141979,0.5468201779621225,0.8369686279172796,0.8343646240633268,0.5463975566145357,0.5396230197854933,0.6255315734003486,0.7322903034091893,0.7417316853064213,0.6999053104712223,0.6737028487613907,0.6422984059647326,0.6234152743743874,0.5873846246813795,0.5562992787511589,0.6084631387223336,0.7346459719930708,0.6556095534242063,0.7903283313071794,0.7729534327646552,0.5853790419092417,0.6548818682575717,0.658478554221736,0.688458429660574,0.7361448143506113,0.7498497675114708,0.7317684518335756,0.7626970448989899,0.6795485468092534,0.6696657889440236,0.5866772492893048,0.5303739406587635,0.6309649680898021,0.556934954144312,0.2787511736002667,0.5884995480837525,0.5825923934314092,0.649858201092882,0.6205677861876008,0.5918328219268192,0.6052081140268479,0.6548302634988298
sub-OAS30673_ses-d3206,ses-d2418,0.5167393491011761,0.5058153727949992,0.4859743909533915,0.5337063744104109,0.5362938398935131,0.5850290729681709,0.540184653482206,0.5589219581877644,0.5503478371259002,0.5813686381610882,0.5801151308577573,0.5378938253686448,0.5654168832090359,0.5153012923385955,0.6171062541018778,0.5609434619973456,0.5150237874010317,0.5607821509165499,0.5479743287469523,0.5507041863125548,0.6348523475672418,0.5983606244353346,0.5783630130214236,0.6073995417787514,0.5229224401679594,0.4999065072758088,0.5098039517179132,0.5219224900361686,0.5910636174332042,0.6094515233277685,0.6002711169206627,0.5450932543918453,0.5646414849996074,0.5488157683884842,0.5247457536870355,0.43682374408465613,0.8024156976740748,0.8176311363314541,0.5886516127529636,0.5913984152830788,0.8085568115100731,0.7694328987363032,0.5859988232902364,0.5359277189827177,0.6198470844592784,0.5628879175483037,0.5777536686030671,0.552607211145233,0.5901020001374064,0.6507101232701522,0.5863885087807794,0.6890201630340738,0.5809475101646124,0.6621757350089265,0.622832131892462,0.644559470339894,0.4789729377144455,0.4821659882234498,0.5772821365325458,0.5202097463049792,0.5517048447248609,0.5546574991015842,0.47898136274200065,0.45780329567572897,0.5066158678384965,0.6045697914483218,0.5588146670094222,0.5644178274892238,0.4751892985627131,0.5684276659704545,0.7182649223939185,0.7222572100432965,0.7533086184886438,0.6929545519967784,0.3766214400708962,0.48043146138603243,0.8332413335236971,0.8417486930086575,0.4626526719156821,0.4583118480290714,0.5626789867896882,0.5733476329588677,0.6909497367471434,0.7028515880117676,0.6076614816869077,0.6325091829710475,0.6498918107514384,0.6140755462636507,0.605008956270886,0.5986125569741221,0.5746589852845644,0.5901448589519871,0.6541025296040363,0.634676361975859,0.5180865182052722,0.601099202114404,0.6479597627499921,0.6474367045040651,0.676293914781231,0.6909959474629143,0.531246798382997,0.6243177601879486,0.5240803313356761,0.5471634883843757,0.5248189268953111,0.5195728532758439,0.5095509472753732,0.45236379434526014,0.3598923043771587,0.6593659130034056,0.5136536274089848,0.5486330945734734,0.5533948234793271,0.5226338377940152,0.5851202775382256,0.5851745922345577
sub-OAS30676_ses-d4138,ses-d4132,0.6192160494195966,0.5464571108936117,0.5986122306786348,0.5966709874811387,0.6213777667720919,0.6258432606719863,0.6034398305142713,0.6149839625882331,0.6131871324253829,0.5807262215320468,0.6435004491150685,0.6657431919485302,0.6354351454535129,0.6664173324606257,0.5395024880538902,0.5401138866863363,0.534737541407387,0.5801405326630376,0.5104295667596114,0.5555838336486576,0.6355445128863042,0.6038321079580012,0.6478313665773948,0.6294066511518286,0.5728940967896838,0.5802919034503426,0.5673194242545173,0.5215567313834295,0.7403586080663767,0.7324522112416095,0.5771578175673236,0.6457254994812652,0.5479530502022012,0.5601799038808493,0.5838596481117057,0.6003210627896948,0.6513532082564906,0.6576990755632629,0.526493433725245,0.6427553089910887,0.5777920694686537,0.7415736069195761,0.5844312805511528,0.5417821181149318,0.6004274199526062,0.48829243748295204,0.5913868975466635,0.5460191970190564,0.49869915128839476,0.5721298658433703,0.5509515030122837,0.5473495161866775,0.5485864783025491,0.6071874788265084,0.6161032679682092,0.6351610394127443,0.5630167849407164,0.5071631009431214,0.5031557643408103,0.5563416884704994,0.5302864568990759,0.6174065513909635,0.5557232047314853,0.5490105364453707,0.49159831482756045,0.5419858147070318,0.5552629217770424,0.6265634971605198,0.5556590754874354,0.3905901028728441,0.6762733895706354,0.6739258085098542,0.7084037981954825,0.7292111835315093,0.408952836079042,0.5231034479574667,0.7965650897327873,0.7998384703101948,0.5416105203644617,0.4940006487720552,0.529602212085106,0.5851338240538164,0.503839162147227,0.6166196291524458,0.5628918960791925,0.5676116556989652,0.5214544840308047,0.5914458339749096,0.5744591591614657,0.5723189991843528,0.443652785586527,0.44046556187333186,0.5506110348688011,0.5856302892051958,0.5094244450541033,0.642521276472909,0.6195714462857624,0.699789842211469,0.6423479941194103,0.6442841872572825,0.501042768303967,0.6360462369167641,0.5583994501137896,0.5793679393199885,0.48204255925659645,0.4617188377852157,0.4876801187980346,0.5183327625194233,0.25143483772578096,0.5787280739046167,0.6345358857634051,0.7131748086383944,0.6002224528216826,0.4653477809713494,0.5270444875859115,0.5727881735202107
sub-OAS30688_ses-d2399,ses-d0672,0.5313891399418242,0.5419060780236706,0.6484097419667401,0.5891179880078004,0.49733337665385974,0.49939766079285597,0.516860750423137,0.47548920118047494,0.5158208188169858,0.5251147717867255,0.5380304437192184,0.5388800214682539,0.523422980710911,0.5096138885713389,0.5122721271731051,0.5670444385911331,0.548526170895848,0.5043056741335885,0.5222231962441675,0.5615495103901388,0.5981823125786184,0.5542470427849272,0.5716619030721463,0.5320244029440294,0.5634997303122682,0.527237303194826,0.538451322434636,0.523775932252549,0.6585393702582567,0.6474328151550551,0.5445635018952556,0.5454439363878679,0.6023119965205223,0.5821395859916996,0.7099677139457782,0.6030435002402195,0.7574712092592332,0.7423336748726823,0.6298012085909729,0.6213776722372394,0.7997569190466565,0.7223179859127338,0.4366653881422247,0.44682618804153273,0.45707034136438063,0.42395911352527804,0.5414406422719704,0.5669336770417821,0.5136330780281969,0.5129700325538896,0.5469396330805535,0.6444542670606801,0.4851090950464996,0.583282663318838,0.5824064820222518,0.5988989288505432,0.5409302242917015,0.5329461661487513,0.5018106233104215,0.4710181720089737,0.5197259283269177,0.5893138261839355,0.45146507566631466,0.48394708807151937,0.5616429413478422,0.4871207213872237,0.5726310051722554,0.5124143882046898,0.5407560493833297,0.634926283981618,0.75915931511287,0.736852139787069,0.679075279843661,0.6731606301667321,0.37331396303840675,0.5037856426517635,0.8376763420426433,0.8469685805936434,0.5254183188855365,0.4544591188805168,0.5844012011098003,0.5904733710248287,0.6395748464966999,0.593257525385656,0.5803210105796552,0.5789311090077813,0.5339668734706946,0.4762234895922972,0.5094186898981027,0.5290361903950548,0.5981284446311463,0.5977364580101813,0.6816194506643487,0.7139635177076492,0.5571490725311048,0.6326207242909918,0.6529958653265714,0.7287463920150504,0.6928001662367251,0.703525868360178,0.6295855009658854,0.7612416044016455,0.583457040036812,0.6578967824000633,0.5918419667784444,0.6034807135403706,0.5769766312122585,0.5061831166667784,0.3163342777331851,0.6232791357336843,0.6352914422679601,0.6493989182534965,0.6118876569063416,0.5290776713137335,0.6981535408227898,0.6219273442885179
sub-OAS30701_ses-d2470,ses-d2371,0.7616146659102782,0.7336915710576596,0.6731023890553021,0.712339434646785,0.6691626292414895,0.6855382533090411,0.5842803954881359,0.5671785191658575,0.7689954611659147,0.6356248978629557,0.6592702310535099,0.8157657198922736,0.6940481085113445,0.7444537557334846,0.7593008976969983,0.7043769866035923,0.6949766042139528,0.719852297506231,0.6617391230958829,0.7436931651363724,0.7549987823423597,0.69963798784077,0.7671764667541457,0.7162201699296339,0.8628497372634648,0.78334114001941,0.7248293517749108,0.6668249364663407,0.7792027700013651,0.8079388252752544,0.6591834916267679,0.5925697198396411,0.7376653288033818,0.659458357677148,0.6703789445436894,0.6443741922636769,0.8372359584885929,0.8485848154493024,0.6593273593367255,0.7267837981923909,0.8253754343277209,0.7849733492447962,0.7274950613164791,0.6330932428444956,0.7736487537006385,0.741281956558934,0.7044133871782621,0.6478118805619586,0.786922767912642,0.8069900273459256,0.675772426877365,0.7171169223431094,0.7021199600406632,0.6756952586191878,0.7473663850885872,0.7277441057321713,0.678793158514079,0.6858047856852475,0.6045926175812263,0.5891951254851829,0.5688503138095421,0.5924360692213978,0.7282568412081056,0.6375101618282005,0.5866658182358087,0.6023472249680404,0.6722812495392372,0.709998227654126,0.6450852154008581,0.5922675665487689,0.7910583192037767,0.7614543788312709,0.8835344404700315,0.8105404000877585,0.45080804217422565,0.62884683014383,0.897523053786312,0.9009381502837853,0.6589417033886735,0.6729196464915903,0.7291091465096804,0.751219881509296,0.7062133388860617,0.7315180406787202,0.6566028540839817,0.6385401150401345,0.6414746301992635,0.7426813238361618,0.6447109194031333,0.6176072558705139,0.6139147249887812,0.6566863011743371,0.808300165573767,0.8057390213736181,0.6781784082282214,0.6283971865769491,0.6015683318135514,0.6961294103774283,0.7509778801356642,0.720555904645673,0.7340009472964207,0.7767667194750361,0.7035171024872937,0.7505888530119235,0.6099256355128466,0.693911988218827,0.6450769936625835,0.5467942101306688,0.3688799342951965,0.6324294630722109,0.5119105571965017,0.6420815658667256,0.6274305316914958,0.588041888288903,0.681889315603377,0.5645624437176328
sub-OAS30710_ses-d2453,ses-d2323,0.5084040911080684,0.4450175996387332,0.5203693634639648,0.472422433707984,0.5420777888566924,0.5501990734388026,0.5330497012214043,0.5301306366369776,0.4916063000591118,0.529207301059145,0.4809683153956001,0.47738763020646685,0.4790879601970879,0.5399084039748498,0.5420003552802045,0.5028446920233913,0.5596222496924707,0.4706106620504038,0.4622729275197463,0.5026432189519443,0.5950181282629047,0.5511573835020533,0.6512640924428132,0.5727371398989942,0.5262888118408571,0.4963526601158574,0.46216848172475394,0.4937002343398127,0.5361001887132182,0.5428792177605625,0.5228743292522943,0.6240814837597141,0.5461835264207056,0.5578879310293802,0.6177559809258518,0.4926856427081976,0.6983115970804777,0.6994468693367851,0.556098965925435,0.5930121229164609,0.7460368285236301,0.7293220694247181,0.435914290056007,0.4338620571439142,0.4812373615319726,0.49449726797823124,0.44138746351733743,0.5447967531669906,0.48675846973733244,0.5810093578527564,0.5614055747489636,0.582819757001028,0.4609728588928544,0.5159710061191463,0.5594359392321601,0.6371138596489693,0.5387701747509347,0.50331212284432,0.5158745624601514,0.512594560273968,0.44544615176005103,0.5341221559240781,0.4435253797515636,0.4548300985361933,0.5840154597998886,0.5389296014430881,0.5186329703337763,0.5184385803551507,0.4533328279237533,0.4617521804813388,0.6579403452099557,0.6554595779507867,0.689559624600848,0.6398503272603461,0.3360051911702932,0.4559110816767603,0.7258750874487414,0.7608138227588586,0.39764759597047117,0.34590577889798396,0.4854337012826294,0.5128246747860511,0.6053383093136634,0.6257878339170199,0.582258208892988,0.5875714515880859,0.5356200216857742,0.5791997353737734,0.5959696969558782,0.5596448878573959,0.5791842693499147,0.6257540781911779,0.6952363554840467,0.6891663485428301,0.5021006322437376,0.7270121620107419,0.6068164110852318,0.7370840781249641,0.7064790023346823,0.7411332470520469,0.6244812540222974,0.7324663589292542,0.6337417994727597,0.7019843323069778,0.4412959142897625,0.5513258383548597,0.5008504056124731,0.5045832128069746,0.27580578926383104,0.6429379696965473,0.641727915542849,0.7356152434785967,0.6319403358797696,0.6728794157590352,0.6288648720502661,0.778072738506059
sub-OAS30711_ses-d2790,ses-d0185,0.5548007707574872,0.49526222969513106,0.6258628263772996,0.6363217947156303,0.681694402755556,0.6802718467813432,0.6070843567032028,0.6229833430504581,0.6607331901201948,0.6386291983523009,0.6081681364849604,0.5541990270776722,0.6441608454275535,0.5814085572327667,0.6767044039580147,0.6207686095601026,0.6260317110072057,0.6726006647508401,0.5575484395408604,0.5724967997773043,0.7602142164638054,0.6917501019296541,0.6380168655418371,0.5753168483182195,0.6283414834089612,0.5782407804646327,0.6602544022408422,0.668994839430091,0.7237098929716878,0.7824089369875467,0.6229523565042311,0.6897317546277602,0.6650106616942278,0.6634019965687888,0.5170055930240114,0.45324334660417925,0.7211270027067204,0.7472026053317318,0.541197129269999,0.6257839517948921,0.7816911382794736,0.6849374479637641,0.4304293110467499,0.4279823082794115,0.4840841421320805,0.47252708044177105,0.4722518544873194,0.5163908580562763,0.5035969357414118,0.5276759157765217,0.635406940894432,0.6466140198926358,0.6065060496223628,0.631565956361523,0.6742445075085369,0.6018368060434935,0.493494505627024,0.4973848099637155,0.5253130436700365,0.46342578114673505,0.5554839379435258,0.5467335947978769,0.4965059756214603,0.444849121885956,0.696984902973011,0.6333827775412342,0.5709136154121246,0.5947374628869776,0.4179739548470399,0.5067595354437601,0.7782994427095848,0.8336108489906728,0.7827514109761136,0.7417468693351353,0.5219995999289165,0.5822411897550631,0.44514570903827466,0.5487449594099125,0.496644738335199,0.5516355493225292,0.525536828983131,0.6406912806938589,0.7710957885924866,0.7287326599726011,0.6484783720003762,0.623880710130718,0.6805571154835327,0.5685490899787369,0.6292392528988421,0.5430596873672799,0.572935804682387,0.5506944009417947,0.5421137555819211,0.5067838213738056,0.4582376515212926,0.4568184833510853,0.51851486903222,0.5867046145889179,0.6273573881251275,0.5773922172786041,0.46852238805446295,0.45701331338676376,0.49941940735126994,0.4840523162080596,0.5084575840807005,0.48817302320409206,0.4647551051434463,0.5317094023096621,0.29729867953599265,0.49582814780420603,0.47352910065003556,0.5796668983768389,0.5638952630818752,0.5464496435511029,0.5893716369511297,0.45717362818455826
sub-OAS30715_ses-d0721,ses-d0061,0.6253045801126985,0.5604689420926156,0.6043551988733248,0.5249129673925237,0.5780200558116039,0.6120523484650944,0.5364122514589819,0.6535192512346821,0.6512894397099372,0.7179732411293441,0.6947048229638724,0.6874580785711857,0.7142322078907105,0.6559278013198192,0.6796318622525922,0.6549365526612495,0.7509056596587921,0.5668843211183717,0.6620233220896996,0.6815584429820599,0.7756080573135907,0.6611525083863548,0.6818769316089958,0.5738144830260234,0.744095209488972,0.6381794174696274,0.6768222959897482,0.6011760290646971,0.7022215943335276,0.7313137735213587,0.6181613527830218,0.6544096959432105,0.6572246990099264,0.644627295990222,0.5684333475361957,0.5331413779556482,0.8454267644365303,0.8327301201718849,0.68241173630743,0.6758936629345804,0.9202900073751935,0.8968973474284566,0.5885713600642147,0.5849037490206849,0.6645175377732453,0.5529482386468524,0.5780183831236974,0.5887202630205919,0.5707029869002431,0.5299513548965915,0.5316910821183424,0.6106024034559834,0.5359495049348786,0.5705120548023431,0.6345700274852617,0.6817420141176079,0.5252793562777167,0.43261337522075033,0.48178023792839614,0.42778013591503017,0.4721041769317146,0.5229197427989444,0.5938664909452864,0.5357565629229131,0.48078444028366674,0.6243704695655341,0.5217079572670852,0.5646173040504973,0.5987315795980933,0.5222746841502401,0.8173853308547078,0.7872954605932324,0.7770807105888393,0.7920193213187129,0.3741866198450245,0.5781443890052143,0.9023891665960027,0.9191250674248462,0.6310207494665682,0.47973706069140276,0.6374486128347344,0.6323335887967299,0.7010711135219272,0.7138473709499882,0.6369182795058111,0.6339060857418098,0.6042768131678693,0.6221979648507108,0.6286197312073885,0.623704110243094,0.5470922727594129,0.575983232363417,0.7117824629426357,0.7464786055802598,0.4084157503758682,0.5140033319235819,0.551902302555915,0.6398031211883688,0.6168820826509619,0.6999371491864853,0.6600672317000499,0.8341810361586935,0.6663066353641918,0.7204867987148055,0.5799393837159459,0.5909632485856122,0.6106683894771562,0.7185613320414777,0.21250527218192047,0.49885507979613,0.589804770333956,0.7003190455413866,0.5920544687272814,0.6417631108953972,0.5847317124305946,0.4163558352397891
sub-OAS30723_ses-d2285,ses-d1179,0.5100863961028719,0.501144852100905,0.5092440360716193,0.49058029659617025,0.5833352802826366,0.4919384097329994,0.4803186404400329,0.46181424105996377,0.5164693312411116,0.5421516344873022,0.4517132045568012,0.5339248968095774,0.4672460882765653,0.47516898715150235,0.518870841421134,0.5076539781454974,0.6071588335406615,0.5580090760170031,0.547903593377916,0.5418809388313567,0.5946141898396221,0.5610365639740207,0.5543499233045147,0.5039832415966777,0.6429437558890477,0.5154335958304185,0.5391128626935103,0.5092211232560484,0.6319531538151725,0.6491680480061683,0.5784403289050085,0.586752637718804,0.5326664195485747,0.5529431402987912,0.6114861975665342,0.4964278139552194,0.6927682203148952,0.7137683633126501,0.5591167112956982,0.5204261971748574,0.711730980160876,0.7056445878790798,0.4867603760789561,0.44074121052247534,0.5363042380039761,0.620435161223454,0.4810641750112303,0.4659241994829404,0.5511658667222785,0.6333449855584733,0.6043756482889305,0.5569332869850572,0.5551822943214467,0.6128304816230203,0.5350906400575853,0.5997911460663714,0.5160372319153285,0.5869422154192985,0.5606327719549706,0.4095539987779996,0.4981186983801999,0.5384572145825877,0.48867216719702405,0.4904905704045868,0.4385101929173921,0.5407443778558195,0.5808479410810145,0.5594886513967287,0.4683440719425486,0.5237062053669994,0.7089526466372597,0.7800912561715353,0.8546028097076118,0.8074934562460204,0.36683906500411967,0.5582888030701063,0.8390325628371312,0.8293158180088028,0.5417954273440783,0.5090650721551766,0.598499005644617,0.5808569012858632,0.5878258454117897,0.6254159057272953,0.5386621381382208,0.5863633604950632,0.5011370149605824,0.5134946238944796,0.546791672069518,0.6040956005687141,0.5136820294940669,0.48006477930642605,0.5802396456353003,0.5719489015783328,0.43097975184344045,0.5065145043276625,0.4962258507559356,0.5280571073969439,0.609058437737018,0.600663880538944,0.5491514119950155,0.6295311105702821,0.5678776095432649,0.6701995580387711,0.5536901120424779,0.5824956384427568,0.41872235240354655,0.4736677773205415,0.26607760556977517,0.42036807751855493,0.49307047767807555,0.5251099160259415,0.4902546382995684,0.4758538674350773,0.6555419891035893,0.7724534172746467
sub-OAS30725_ses-d2649,ses-d2453,0.5822554844907876,0.5099812996370954,0.6182511694039644,0.5835231998726733,0.6461401896086829,0.6179396392031361,0.5582277389661257,0.5582749148262407,0.6031856748834059,0.6175727933248765,0.5685187319560193,0.6059896445629371,0.5769490474501633,0.6813618898385081,0.629155851344676,0.5981209415178165,0.6859219059721106,0.6161839184376819,0.5949105470863789,0.5502920882885114,0.7838530296096559,0.6907676757060676,0.6108000951670426,0.5964370271527275,0.6510830639378917,0.5804168651533913,0.6891440547305585,0.6134265585489411,0.724696370799285,0.7193539608427788,0.566832424334737,0.6282178935122503,0.6658944077848715,0.6098463045062338,0.6665215253255847,0.5040317548574943,0.7541039780764228,0.7565607956623722,0.5469157192435984,0.6301897326789868,0.7822877030026266,0.7394827017840317,0.6274551500881652,0.6391087690422147,0.6019524518312989,0.5771296356914015,0.559872935657437,0.6034779353234996,0.6388236785677041,0.6746455254480187,0.6830242557668424,0.6789249753538102,0.5946284303864102,0.5708710805411545,0.659889767298199,0.6377723846738627,0.59867048673136,0.5628335798616471,0.6386865960514867,0.5348986331298423,0.5633232493022441,0.48273222149262807,0.5457599848828766,0.507980353134494,0.6244611462830321,0.593584900415305,0.591651749729631,0.6403251746198775,0.5998244031300413,0.44997722679359275,0.7251370947460332,0.7225085502636642,0.7858245250971478,0.7478831851206449,0.38535878167789595,0.5391462296548835,0.8368492878882966,0.8449526698930325,0.5951231138960025,0.6262830370721598,0.5739423478983589,0.6541786158324433,0.6023184434912143,0.6039081962732231,0.5957275100385145,0.5663132993740407,0.464188954134344,0.4958472577982988,0.5954472233201531,0.5581000475606003,0.6391017135538459,0.58972319360598,0.6946688204224182,0.6423441238974982,0.5503379266174646,0.6018802948851613,0.6552751668215507,0.6944839247264732,0.716230837152263,0.7048118363658391,0.5981421636494321,0.6762851064266087,0.6065531920442546,0.7200470555400781,0.5193264702219591,0.5782238636784813,0.5824021709245032,0.6356790944922464,0.3197172620281769,0.48393828477314177,0.5261481174690483,0.6584391008386863,0.5444161867177281,0.6297924026219243,0.5139900060707112,0.6180296874343895
