,region,feat_importance
165,17Networks_RH_ContA_IPS_2,-0.006569593679256833
166,17Networks_RH_ContA_PFCd_1,0.005413312801465215
167,17Networks_RH_ContA_PFCl_1,0.00913793461647444
168,17Networks_RH_ContA_PFCl_2,-0.021518363732860087
169,17Networks_RH_ContA_Cingm_1,-0.000689276363020328
170,17Networks_RH_ContB_Temp_1,-0.0010715279835717695
171,17Networks_RH_ContB_Temp_2,0.002368994898322301
172,17Networks_RH_ContB_IPL_1,-0.0028274535525007406
173,17Networks_RH_ContB_IPL_2,0.0020702772041662956
174,17Networks_RH_ContB_PFCld_1,-0.03613954206186442
175,17Networks_RH_ContB_PFCld_2,-0.013370059294816192
176,17Networks_RH_ContB_PFClv_1,0.001692860120929538
177,17Networks_RH_ContB_PFClv_2,-0.044096966749949965
178,17Networks_RH_ContB_PFCmp_1,0.03315632581561876
179,17Networks_RH_ContB_PFCld_3,-0.011609933415056712
180,17Networks_RH_ContC_pCun_1,0.0030691729285311363
181,17Networks_RH_ContC_pCun_2,0.002607050489018645
182,17Networks_RH_ContC_Cingp_1,0.0065328443285838315
183,17Networks_RH_DefaultA_IPL_1,0.006033586279268199
184,17Networks_RH_DefaultA_PFCd_1,-0.017528563958039305
185,17Networks_RH_DefaultA_pCunPCC_1,-0.000659039597230322
186,17Networks_RH_DefaultA_PFCm_1,-0.0009572086100303334
187,17Networks_RH_DefaultA_PFCm_2,0.024039079356291824
188,17Networks_RH_DefaultA_PFCm_3,0.003273460271805595
189,17Networks_RH_DefaultB_Temp_1,-0.001840381098041126
190,17Networks_RH_DefaultB_AntTemp_1,-0.0002652600370722702
191,17Networks_RH_DefaultB_PFCd_1,0.060039771033266964
192,17Networks_RH_DefaultB_PFCv_1,0.02180820672766626
193,17Networks_RH_DefaultC_IPL_1,-0.01133720098860791
194,17Networks_RH_DefaultC_Rsp_1,-0.0013226133072666714
195,17Networks_RH_DefaultC_PHC_1,-0.0047003303376062
196,17Networks_RH_TempPar_1,-0.018071908457862395
197,17Networks_RH_TempPar_2,-0.017819085406953965
198,17Networks_RH_TempPar_3,0.02710286140887854
199,17Networks_RH_TempPar_4,-0.01570683135034919
200,HIP-rh,0.049143033368890386
201,AMY-rh,0.06633217529742401
202,pTHA-rh,0.0025023608631001616
203,aTHA-rh,-0.0073547297503160445
204,NAc-rh,0.009179593395394186
205,GP-rh,0.016951191384726484
206,PUT-rh,0.018283220165516312
207,CAU-rh,-0.02928454896713397
208,HIP-lh,0.05311787451436935
209,AMY-lh,0.02343539964694684
210,pTHA-lh,-0.016609390712649236
211,aTHA-lh,-0.017450130776553267
212,NAc-lh,0.01600946564021444
213,GP-lh,0.006452961687187928
214,PUT-lh,-0.008928744028315796
215,CAU-lh,-0.005707723063683163
